Type, YearCreated, YearReported,  Market, FromPool, To_Gas/Pool, AmountEmitted, AmountRetained
4, 5, 10, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 10, 0, 1010, 2006, 0.118037402220704, 0 
1, 5, 10, 0, 1010, 2008, 0, 0 
1, 5, 10, 0, 1010, 2007, 0.0443249117004846, 0 
4, 5, 11, 0, 1010, 1010, 0, 3.04431954696794 
4, 5, 11, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 11, 0, 1010, 2006, 0.11233562356741, 0 
1, 5, 11, 0, 1010, 2008, 0, 0 
1, 5, 11, 0, 1010, 2007, 0.042183803622975, 0 
4, 5, 12, 0, 1010, 1010, 0, 2.89726415706488 
4, 5, 12, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 12, 0, 1010, 2006, 0.106909268459529, 0 
1, 5, 12, 0, 1010, 2008, 0, 0 
1, 5, 12, 0, 1010, 2007, 0.0401461214435371, 0 
4, 5, 13, 0, 1010, 1010, 0, 2.75731225527004 
4, 5, 13, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 13, 0, 1010, 2006, 0.101745032604845, 0 
1, 5, 13, 0, 1010, 2008, 0, 0 
1, 5, 13, 0, 1010, 2007, 0.03820686918999, 0 
4, 5, 14, 0, 1010, 1010, 0, 2.62412070867728 
4, 5, 14, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 14, 0, 1010, 2006, 0.0968302543729385, 0 
1, 5, 14, 0, 1010, 2008, 0, 0 
1, 5, 14, 0, 1010, 2007, 0.0363612922198242, 0 
4, 5, 15, 0, 1010, 1010, 0, 2.49736295936296 
4, 5, 15, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 15, 0, 1010, 2006, 0.0921528837515109, 0 
1, 5, 15, 0, 1010, 2008, 0, 0 
1, 5, 15, 0, 1010, 2007, 0.0346048655628095, 0 
4, 5, 16, 0, 1010, 1010, 0, 2.37672822373398 
4, 5, 16, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 16, 0, 1010, 2006, 0.0877014528022635, 0 
1, 5, 16, 0, 1010, 2008, 0, 0 
1, 5, 16, 0, 1010, 2007, 0.0329332828267097, 0 
4, 5, 17, 0, 1010, 1010, 0, 2.26192073055117 
4, 5, 17, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 17, 0, 1010, 2006, 0.0834650475439045, 0 
1, 5, 17, 0, 1010, 2008, 0, 0 
1, 5, 17, 0, 1010, 2007, 0.0313424456389077, 0 
4, 5, 18, 0, 1010, 1010, 0, 2.15265899575979 
4, 5, 18, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 18, 0, 1010, 2006, 0.0794332811933347, 0 
1, 5, 18, 0, 1010, 2008, 0, 0 
1, 5, 18, 0, 1010, 2007, 0.0298284535980473, 0 
4, 5, 19, 0, 1010, 1010, 0, 2.0486751323493 
4, 5, 19, 0, 1004, 1004, 0, 3.11764406282452 
1, 5, 19, 0, 1010, 2006, 0.0755962686994263, 0 
1, 5, 19, 0, 1010, 2008, 0, 0 
1, 5, 19, 0, 1010, 2007, 0.0283875947110638, 0 
1, 5, 20, 0, 1010, 1010, 0, 2.0486751323493 
1, 6, 6, 0, 1004, 1010, 3.17086525077556, 0 
4, 6, 6, 0, 1010, 1010, 0, 3.0176970900129 
4, 6, 6, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 6, 0, 1010, 2006, 0.111353252874451, 0 
1, 6, 6, 0, 1010, 2008, 0, 0 
1, 6, 6, 0, 1010, 2007, 0.0418149078882052, 0 
4, 6, 7, 0, 1010, 1010, 0, 2.87192769381953 
4, 6, 7, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 7, 0, 1010, 2006, 0.105974351032581, 0 
1, 6, 7, 0, 1010, 2008, 0, 0 
1, 6, 7, 0, 1010, 2007, 0.0397950451607904, 0 
4, 6, 8, 0, 1010, 1010, 0, 2.73319966600501 
4, 6, 8, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 8, 0, 1010, 2006, 0.100855276221153, 0 
1, 6, 8, 0, 1010, 2008, 0, 0 
1, 6, 8, 0, 1010, 2007, 0.037872751593363, 0 
4, 6, 9, 0, 1010, 1010, 0, 2.60117287434721 
4, 6, 9, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 9, 0, 1010, 2006, 0.095983477535219, 0 
1, 6, 9, 0, 1010, 2008, 0, 0 
1, 6, 9, 0, 1010, 2007, 0.0360433141225788, 0 
4, 6, 10, 0, 1010, 1010, 0, 2.47552361665895 
4, 6, 10, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 10, 0, 1010, 2006, 0.0913470103393716, 0 
1, 6, 10, 0, 1010, 2008, 0, 0 
1, 6, 10, 0, 1010, 2007, 0.0343022473488975, 0 
4, 6, 11, 0, 1010, 1010, 0, 2.35594382713764 
4, 6, 11, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 11, 0, 1010, 2006, 0.0869345069819907, 0 
1, 6, 11, 0, 1010, 2008, 0, 0 
1, 6, 11, 0, 1010, 2007, 0.032645282539317, 0 
4, 6, 12, 0, 1010, 1010, 0, 2.24214032105218 
4, 6, 12, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 12, 0, 1010, 2006, 0.0827351489241285, 0 
1, 6, 12, 0, 1010, 2008, 0, 0 
1, 6, 12, 0, 1010, 2007, 0.0310683571613302, 0 
4, 6, 13, 0, 1010, 1010, 0, 2.13383407591503 
4, 6, 13, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 13, 0, 1010, 2006, 0.0787386402147051, 0 
1, 6, 13, 0, 1010, 2008, 0, 0 
1, 6, 13, 0, 1010, 2007, 0.0295676049224408, 0 
4, 6, 14, 0, 1010, 1010, 0, 2.03075954737723 
4, 6, 14, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 14, 0, 1010, 2006, 0.0749351822469816, 0 
1, 6, 14, 0, 1010, 2008, 0, 0 
1, 6, 14, 0, 1010, 2007, 0.0281393462908198, 0 
4, 6, 15, 0, 1010, 1010, 0, 1.93266401816895 
4, 6, 15, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 15, 0, 1010, 2006, 0.0713154497344201, 0 
1, 6, 15, 0, 1010, 2008, 0, 0 
1, 6, 15, 0, 1010, 2007, 0.0267800794738607, 0 
4, 6, 16, 0, 1010, 1010, 0, 1.83930697848942 
4, 6, 16, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 16, 0, 1010, 2006, 0.0678705678470199, 0 
1, 6, 16, 0, 1010, 2008, 0, 0 
1, 6, 16, 0, 1010, 2007, 0.0254864718325123, 0 
4, 6, 17, 0, 1010, 1010, 0, 1.75045953632699 
4, 6, 17, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 17, 0, 1010, 2006, 0.064592090452087, 0 
1, 6, 17, 0, 1010, 2008, 0, 0 
1, 6, 17, 0, 1010, 2007, 0.0242553517103435, 0 
4, 6, 18, 0, 1010, 1010, 0, 1.66590385626361 
4, 6, 18, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 18, 0, 1010, 2006, 0.0614719794060752, 0 
1, 6, 18, 0, 1010, 2008, 0, 0 
1, 6, 18, 0, 1010, 2007, 0.023083700657302, 0 
4, 6, 19, 0, 1010, 1010, 0, 1.58543262538778 
4, 6, 19, 0, 1004, 1004, 0, 2.29614380228575 
1, 6, 19, 0, 1010, 2006, 0.0585025848467302, 0 
1, 6, 19, 0, 1010, 2008, 0, 0 
1, 6, 19, 0, 1010, 2007, 0.0219686460291022, 0 
1, 6, 20, 0, 1010, 1010, 0, 1.58543262538778 
1, 7, 7, 0, 1004, 1010, 2.25470510000238, 0 
4, 7, 7, 0, 1010, 1010, 0, 2.14579191514059 
4, 7, 7, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 7, 0, 1010, 2006, 0.0791798853945218, 0 
1, 7, 7, 0, 1010, 2008, 0, 0 
1, 7, 7, 0, 1010, 2007, 0.0297332994672688, 0 
4, 7, 8, 0, 1010, 1010, 0, 2.04213976500867 
4, 7, 8, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 8, 0, 1010, 2006, 0.0753551131459027, 0 
1, 7, 8, 0, 1010, 2008, 0, 0 
1, 7, 8, 0, 1010, 2007, 0.028297036986013, 0 
4, 7, 9, 0, 1010, 1010, 0, 1.943494516129 
4, 7, 9, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 9, 0, 1010, 2006, 0.0717150959355224, 0 
1, 7, 9, 0, 1010, 2008, 0, 0 
1, 7, 9, 0, 1010, 2007, 0.0269301529441508, 0 
4, 7, 10, 0, 1010, 1010, 0, 1.84961431090269 
4, 7, 10, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 10, 0, 1010, 2006, 0.0682509091995283, 0 
1, 7, 10, 0, 1010, 2008, 0, 0 
1, 7, 10, 0, 1010, 2007, 0.025629296026783, 0 
4, 7, 11, 0, 1010, 1010, 0, 1.76026897462517 
4, 7, 11, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 11, 0, 1010, 2006, 0.064954059473759, 0 
1, 7, 11, 0, 1010, 2008, 0, 0 
1, 7, 11, 0, 1010, 2007, 0.0243912768037637, 0 
4, 7, 12, 0, 1010, 1010, 0, 1.67523945114574 
4, 7, 12, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 12, 0, 1010, 2006, 0.0618164635695398, 0 
1, 7, 12, 0, 1010, 2008, 0, 0 
1, 7, 12, 0, 1010, 2007, 0.0232130599098822, 0 
4, 7, 13, 0, 1010, 1010, 0, 1.59431726578758 
4, 7, 13, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 13, 0, 1010, 2006, 0.0588304287553887, 0 
1, 7, 13, 0, 1010, 2008, 0, 0 
1, 7, 13, 0, 1010, 2007, 0.0220917566027801, 0 
4, 7, 14, 0, 1010, 1010, 0, 1.51730401421118 
4, 7, 14, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 14, 0, 1010, 2006, 0.05598863389604, 0 
1, 7, 14, 0, 1010, 2008, 0, 0 
1, 7, 14, 0, 1010, 2007, 0.0210246176803561, 0 
4, 7, 15, 0, 1010, 1010, 0, 1.44401087596834 
4, 7, 15, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 15, 0, 1010, 2006, 0.0532841115025473, 0 
1, 7, 15, 0, 1010, 2008, 0, 0 
1, 7, 15, 0, 1010, 2007, 0.0200090267402963, 0 
4, 7, 16, 0, 1010, 1010, 0, 1.37425815155368 
4, 7, 16, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 16, 0, 1010, 2006, 0.0507102306494517, 0 
1, 7, 16, 0, 1010, 2008, 0, 0 
1, 7, 16, 0, 1010, 2007, 0.0190424937651999, 0 
4, 7, 17, 0, 1010, 1010, 0, 1.30787482181897 
4, 7, 17, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 17, 0, 1010, 2006, 0.0482606807171339, 0 
1, 7, 17, 0, 1010, 2008, 0, 0 
1, 7, 17, 0, 1010, 2007, 0.0181226490175757, 0 
4, 7, 18, 0, 1010, 1010, 0, 1.24469812866975 
4, 7, 18, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 18, 0, 1010, 2006, 0.045929455919489, 0 
1, 7, 18, 0, 1010, 2008, 0, 0 
1, 7, 18, 0, 1010, 2007, 0.0172472372297393, 0 
4, 7, 19, 0, 1010, 1010, 0, 1.18457317601639 
4, 7, 19, 0, 1004, 1004, 0, 1.63271748620862 
1, 7, 19, 0, 1010, 2006, 0.0437108405789929, 0 
1, 7, 19, 0, 1010, 2008, 0, 0 
1, 7, 19, 0, 1010, 2007, 0.0164141120743674, 0 
1, 7, 20, 0, 1010, 1010, 0, 1.18457317601639 
1, 8, 8, 0, 1004, 1010, 1.59735621707473, 0 
4, 8, 8, 0, 1010, 1010, 0, 1.5201961694214 
4, 8, 8, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 8, 0, 1010, 2006, 0.0560953546439713, 0 
1, 8, 8, 0, 1010, 2008, 0, 0 
1, 8, 8, 0, 1010, 2007, 0.0210646930093592, 0 
4, 8, 9, 0, 1010, 1010, 0, 1.44676332606366 
4, 8, 9, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 9, 0, 1010, 2006, 0.0533856771210791, 0 
1, 8, 9, 0, 1010, 2008, 0, 0 
1, 8, 9, 0, 1010, 2007, 0.0200471662366638, 0 
4, 8, 10, 0, 1010, 1010, 0, 1.37687764496831 
4, 8, 10, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 10, 0, 1010, 2006, 0.050806890156321, 0 
1, 8, 10, 0, 1010, 2008, 0, 0 
1, 8, 10, 0, 1010, 2007, 0.0190787909390311, 0 
4, 8, 11, 0, 1010, 1010, 0, 1.31036778100501 
4, 8, 11, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 11, 0, 1010, 2006, 0.0483526711013136, 0 
1, 8, 11, 0, 1010, 2008, 0, 0 
1, 8, 11, 0, 1010, 2007, 0.0181571928619788, 0 
4, 8, 12, 0, 1010, 1010, 0, 1.24707066584375 
4, 8, 12, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 12, 0, 1010, 2006, 0.046017002722237, 0 
1, 8, 12, 0, 1010, 2008, 0, 0 
1, 8, 12, 0, 1010, 2007, 0.0172801124390243, 0 
4, 8, 13, 0, 1010, 1010, 0, 1.18683110814523 
4, 8, 13, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 13, 0, 1010, 2006, 0.0437941584468292, 0 
1, 8, 13, 0, 1010, 2008, 0, 0 
1, 8, 13, 0, 1010, 2007, 0.0164453992516979, 0 
4, 8, 14, 0, 1010, 1010, 0, 1.12950141306403 
4, 8, 14, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 14, 0, 1010, 2006, 0.0416786883240265, 0 
1, 8, 14, 0, 1010, 2008, 0, 0 
1, 8, 14, 0, 1010, 2007, 0.0156510067571654, 0 
4, 8, 15, 0, 1010, 1010, 0, 1.07494102013169 
4, 8, 15, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 15, 0, 1010, 2006, 0.0396654056618165, 0 
1, 8, 15, 0, 1010, 2008, 0, 0 
1, 8, 15, 0, 1010, 2007, 0.0148949872705308, 0 
4, 8, 16, 0, 1010, 1010, 0, 1.02301615863162 
4, 8, 16, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 16, 0, 1010, 2006, 0.0377493743105506, 0 
1, 8, 16, 0, 1010, 2008, 0, 0 
1, 8, 16, 0, 1010, 2007, 0.014175487189519, 0 
4, 8, 17, 0, 1010, 1010, 0, 0.973599519621254 
4, 8, 17, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 17, 0, 1010, 2006, 0.0359258965605346, 0 
1, 8, 17, 0, 1010, 2008, 0, 0 
1, 8, 17, 0, 1010, 2007, 0.0134907424498294, 0 
4, 8, 18, 0, 1010, 1010, 0, 0.926569943797015 
4, 8, 18, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 18, 0, 1010, 2006, 0.0341905016242217, 0 
1, 8, 18, 0, 1010, 2008, 0, 0 
1, 8, 18, 0, 1010, 2007, 0.0128390742000172, 0 
4, 8, 19, 0, 1010, 1010, 0, 0.881812124436941 
4, 8, 19, 0, 1004, 1004, 0, 1.15670622615757 
1, 8, 19, 0, 1010, 2006, 0.0325389346747734, 0 
1, 8, 19, 0, 1010, 2008, 0, 0 
1, 8, 19, 0, 1010, 2007, 0.0122188846853, 0 
1, 8, 20, 0, 1010, 1010, 0, 0.881812124436941 
1, 9, 9, 0, 1004, 1010, 3.13167987629369, 0 
4, 9, 9, 0, 1010, 1010, 0, 2.9804045590496 
4, 9, 9, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 9, 0, 1010, 2006, 0.109977155636452, 0 
1, 9, 9, 0, 1010, 2008, 0, 0 
1, 9, 9, 0, 1010, 2007, 0.0412981616076361, 0 
4, 9, 10, 0, 1010, 1010, 0, 2.83643657285826 
4, 9, 10, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 10, 0, 1010, 2006, 0.104664725961106, 0 
1, 9, 10, 0, 1010, 2008, 0, 0 
1, 9, 10, 0, 1010, 2007, 0.0393032602302365, 0 
4, 9, 11, 0, 1010, 1010, 0, 2.69942293821125 
4, 9, 11, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 11, 0, 1010, 2006, 0.0996089123883696, 0 
1, 9, 11, 0, 1010, 2008, 0, 0 
1, 9, 11, 0, 1010, 2007, 0.0374047222586312, 0 
4, 9, 12, 0, 1010, 1010, 0, 2.56902772622134 
4, 9, 12, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 12, 0, 1010, 2006, 0.0947973191166705, 0 
1, 9, 12, 0, 1010, 2008, 0, 0 
1, 9, 12, 0, 1010, 2007, 0.0355978928732476, 0 
4, 9, 13, 0, 1010, 1010, 0, 2.44493123499474 
4, 9, 13, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 13, 0, 1010, 2006, 0.0902181491217363, 0 
1, 9, 13, 0, 1010, 2008, 0, 0 
1, 9, 13, 0, 1010, 2007, 0.0338783421048611, 0 
4, 9, 14, 0, 1010, 1010, 0, 2.32682920578876 
4, 9, 14, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 14, 0, 1010, 2006, 0.085860175232746, 0 
1, 9, 14, 0, 1010, 2008, 0, 0 
1, 9, 14, 0, 1010, 2007, 0.032241853973232, 0 
4, 9, 15, 0, 1010, 1010, 0, 2.21443207703271 
4, 9, 15, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 15, 0, 1010, 2006, 0.0817127126056463, 0 
1, 9, 15, 0, 1010, 2008, 0, 0 
1, 9, 15, 0, 1010, 2007, 0.0306844161504009, 0 
4, 9, 16, 0, 1010, 1010, 0, 2.10746427438327 
4, 9, 16, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 16, 0, 1010, 2006, 0.0777655925261437, 0 
1, 9, 16, 0, 1010, 2008, 0, 0 
1, 9, 16, 0, 1010, 2007, 0.0292022101232974, 0 
4, 9, 17, 0, 1010, 1010, 0, 2.0056635350736 
4, 9, 17, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 17, 0, 1010, 2006, 0.07400913747813, 0 
1, 9, 17, 0, 1010, 2008, 0, 0 
1, 9, 17, 0, 1010, 2007, 0.0277916018315399, 0 
4, 9, 18, 0, 1010, 1010, 0, 1.90878026489969 
4, 9, 18, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 18, 0, 1010, 2006, 0.0704341374164325, 0 
1, 9, 18, 0, 1010, 2008, 0, 0 
1, 9, 18, 0, 1010, 2007, 0.0264491327574774, 0 
4, 9, 19, 0, 1010, 1010, 0, 1.81657692626736 
4, 9, 19, 0, 1004, 1004, 0, 2.26776818628164 
1, 9, 19, 0, 1010, 2006, 0.0670318271857031, 0 
1, 9, 19, 0, 1010, 2008, 0, 0 
1, 9, 19, 0, 1010, 2007, 0.0251715114466258, 0 
1, 9, 20, 0, 1010, 1010, 0, 1.81657692626736 
1, 10, 10, 0, 1004, 1010, 2.45226067420916, 0 
4, 10, 10, 0, 1010, 1010, 0, 2.33380459756341 
4, 10, 10, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 10, 0, 1010, 2006, 0.0861175677214592, 0 
1, 10, 10, 0, 1010, 2008, 0, 0 
1, 10, 10, 0, 1010, 2007, 0.0323385089242893, 0 
4, 10, 11, 0, 1010, 1010, 0, 2.221070523575 
4, 10, 11, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 11, 0, 1010, 2006, 0.0819576717895761, 0 
1, 10, 11, 0, 1010, 2008, 0, 0 
1, 10, 11, 0, 1010, 2007, 0.0307764021988367, 0 
4, 10, 12, 0, 1010, 1010, 0, 2.11378205178109 
4, 10, 12, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 12, 0, 1010, 2006, 0.0779987189941753, 0 
1, 10, 12, 0, 1010, 2008, 0, 0 
1, 10, 12, 0, 1010, 2007, 0.0292897527997385, 0 
4, 10, 13, 0, 1010, 1010, 0, 2.0116761332009 
4, 10, 13, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 13, 0, 1010, 2006, 0.0742310028077936, 0 
1, 10, 13, 0, 1010, 2008, 0, 0 
1, 10, 13, 0, 1010, 2007, 0.0278749157723902, 0 
4, 10, 14, 0, 1010, 1010, 0, 1.91450242539445 
4, 10, 14, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 14, 0, 1010, 2006, 0.0706452855752952, 0 
1, 10, 14, 0, 1010, 2008, 0, 0 
1, 10, 14, 0, 1010, 2007, 0.0265284222311631, 0 
4, 10, 15, 0, 1010, 1010, 0, 1.82202267867497 
4, 10, 15, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 15, 0, 1010, 2006, 0.0672327758650594, 0 
1, 10, 15, 0, 1010, 2008, 0, 0 
1, 10, 15, 0, 1010, 2007, 0.0252469708544171, 0 
4, 10, 16, 0, 1010, 1010, 0, 1.73401015197039 
4, 10, 16, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 16, 0, 1010, 2006, 0.0639851069142262, 0 
1, 10, 16, 0, 1010, 2008, 0, 0 
1, 10, 16, 0, 1010, 2007, 0.024027419790349, 0 
4, 10, 17, 0, 1010, 1010, 0, 1.65024905690143 
4, 10, 17, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 17, 0, 1010, 2006, 0.0608943161151355, 0 
1, 10, 17, 0, 1010, 2008, 0, 0 
1, 10, 17, 0, 1010, 2007, 0.0228667789538267, 0 
4, 10, 18, 0, 1010, 1010, 0, 1.57053402871344 
4, 10, 18, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 18, 0, 1010, 2006, 0.0579528254926709, 0 
1, 10, 18, 0, 1010, 2008, 0, 0 
1, 10, 18, 0, 1010, 2007, 0.0217622026953221, 0 
4, 10, 19, 0, 1010, 1010, 0, 1.49466962276482 
4, 10, 19, 0, 1004, 1004, 0, 1.77577497097905 
1, 10, 19, 0, 1010, 2006, 0.0551534231246451, 0 
1, 10, 19, 0, 1010, 2008, 0, 0 
1, 10, 19, 0, 1010, 2007, 0.0207109828239726, 0 
1, 10, 20, 0, 1010, 1010, 0, 1.49466962276482 
1, 11, 11, 0, 1004, 1010, 1.73401015197039, 0 
4, 11, 11, 0, 1010, 1010, 0, 1.65024905690143 
4, 11, 11, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 11, 0, 1010, 2006, 0.0608943161151355, 0 
1, 11, 11, 0, 1010, 2008, 0, 0 
1, 11, 11, 0, 1010, 2007, 0.0228667789538267, 0 
4, 11, 12, 0, 1010, 1010, 0, 1.57053402871344 
4, 11, 12, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 12, 0, 1010, 2006, 0.0579528254926708, 0 
1, 11, 12, 0, 1010, 2008, 0, 0 
1, 11, 12, 0, 1010, 2007, 0.021762202695322, 0 
4, 11, 13, 0, 1010, 1010, 0, 1.49466962276482 
4, 11, 13, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 13, 0, 1010, 2006, 0.0551534231246451, 0 
1, 11, 13, 0, 1010, 2008, 0, 0 
1, 11, 13, 0, 1010, 2007, 0.0207109828239726, 0 
4, 11, 14, 0, 1010, 1010, 0, 1.42246983533749 
4, 11, 14, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 14, 0, 1010, 2006, 0.0524892454596685, 0 
1, 11, 14, 0, 1010, 2008, 0, 0 
1, 11, 14, 0, 1010, 2007, 0.0197105419676609, 0 
4, 11, 15, 0, 1010, 1010, 0, 1.3537576475945 
4, 11, 15, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 15, 0, 1010, 2006, 0.0499537604891514, 0 
1, 11, 15, 0, 1010, 2008, 0, 0 
1, 11, 15, 0, 1010, 2007, 0.0187584272538354, 0 
4, 11, 16, 0, 1010, 1010, 0, 1.28836459156675 
4, 11, 16, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 16, 0, 1010, 2006, 0.0475407517321786, 0 
1, 11, 16, 0, 1010, 2008, 0, 0 
1, 11, 16, 0, 1010, 2007, 0.0178523042955774, 0 
4, 11, 17, 0, 1010, 1010, 0, 1.22613033710458 
4, 11, 17, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 17, 0, 1010, 2006, 0.0452443029939956, 0 
1, 11, 17, 0, 1010, 2008, 0, 0 
1, 11, 17, 0, 1010, 2007, 0.0169899514681717, 0 
4, 11, 18, 0, 1010, 1010, 0, 1.16690229878171 
4, 11, 18, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 18, 0, 1010, 2006, 0.0430587838607296, 0 
1, 11, 18, 0, 1010, 2008, 0, 0 
1, 11, 18, 0, 1010, 2007, 0.0161692544621447, 0 
4, 11, 19, 0, 1010, 1010, 0, 1.1105352617875 
4, 11, 19, 0, 1004, 1004, 0, 1.25566252384063 
1, 11, 19, 0, 1010, 2006, 0.0409788358947882, 0 
1, 11, 19, 0, 1010, 2008, 0, 0 
1, 11, 19, 0, 1010, 2007, 0.0153882010994184, 0 
1, 11, 20, 0, 1010, 1010, 0, 1.1105352617875 
1, 12, 12, 0, 1004, 1010, 1.22613033710458, 0 
4, 12, 12, 0, 1010, 1010, 0, 1.16690229878171 
4, 12, 12, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 12, 0, 1010, 2006, 0.0430587838607296, 0 
1, 12, 12, 0, 1010, 2008, 0, 0 
1, 12, 12, 0, 1010, 2007, 0.0161692544621447, 0 
4, 12, 13, 0, 1010, 1010, 0, 1.1105352617875 
4, 12, 13, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 13, 0, 1010, 2006, 0.0409788358947881, 0 
1, 12, 13, 0, 1010, 2008, 0, 0 
1, 12, 13, 0, 1010, 2007, 0.0153882010994184, 0 
4, 12, 14, 0, 1010, 1010, 0, 1.05689102589054 
4, 12, 14, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 14, 0, 1010, 2006, 0.0389993594970877, 0 
1, 12, 14, 0, 1010, 2008, 0, 0 
1, 12, 14, 0, 1010, 2007, 0.0146448763998692, 0 
4, 12, 15, 0, 1010, 1010, 0, 1.00583806660045 
4, 12, 15, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 15, 0, 1010, 2006, 0.0371155014038968, 0 
1, 12, 15, 0, 1010, 2008, 0, 0 
1, 12, 15, 0, 1010, 2007, 0.0139374578861951, 0 
4, 12, 16, 0, 1010, 1010, 0, 0.957251212697223 
4, 12, 16, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 16, 0, 1010, 2006, 0.0353226427876476, 0 
1, 12, 16, 0, 1010, 2008, 0, 0 
1, 12, 16, 0, 1010, 2007, 0.0132642111155816, 0 
4, 12, 17, 0, 1010, 1010, 0, 0.911011339337485 
4, 12, 17, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 17, 0, 1010, 2006, 0.0336163879325297, 0 
1, 12, 17, 0, 1010, 2008, 0, 0 
1, 12, 17, 0, 1010, 2007, 0.0126234854272085, 0 
4, 12, 18, 0, 1010, 1010, 0, 0.867005075985197 
4, 12, 18, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 18, 0, 1010, 2006, 0.0319925534571131, 0 
1, 12, 18, 0, 1010, 2008, 0, 0 
1, 12, 18, 0, 1010, 2007, 0.0120137098951745, 0 
4, 12, 19, 0, 1010, 1010, 0, 0.825124528450716 
4, 12, 19, 0, 1004, 1004, 0, 0.887887485489525 
1, 12, 19, 0, 1010, 2006, 0.0304471580575678, 0 
1, 12, 19, 0, 1010, 2008, 0, 0 
